Timestamp,Fossil_MW,Wind_MW,Solar_MW,Hydro_MW,Nuclear_MW,Total_Demand_MW
2024-01-15 19:00:00,2128.92,857.0,0.0,302.46,202.06,3664.96
2024-01-15 20:00:00,2334.48,894.04,0.0,293.22,200.25,3908.09
2024-01-15 21:00:00,2216.73,650.27,0.0,316.5,202.14,3554.93
2024-01-15 22:00:00,2394.99,849.81,0.0,289.21,191.49,3911.78
2024-01-15 23:00:00,2354.76,869.15,0.0,296.43,188.95,3894.76
2024-01-16 00:00:00,2447.58,866.17,0.0,311.88,193.07,4009.64
2024-01-16 01:00:00,2525.53,842.0,0.0,302.28,196.49,4059.62
2024-01-16 02:00:00,2268.02,791.79,0.0,284.7,187.42,3708.53
2024-01-16 03:00:00,2252.1,714.73,0.0,294.2,211.73,3646.4
2024-01-16 04:00:00,2207.44,726.94,0.0,299.38,202.42,3607.98
2024-01-16 05:00:00,2078.16,907.15,0.0,309.41,195.09,3664.31
2024-01-16 06:00:00,1919.3,793.3,0.0,291.96,205.83,3370.91
2024-01-16 07:00:00,1901.18,934.67,87.13,305.72,203.03,3603.31
2024-01-16 08:00:00,1764.36,724.19,168.35,295.48,205.77,3316.05
2024-01-16 09:00:00,1786.83,588.35,238.11,290.04,194.34,3252.55
2024-01-16 10:00:00,1577.17,887.23,291.67,284.69,196.94,3399.57
2024-01-16 11:00:00,1589.5,840.85,325.35,306.78,200.75,3426.39
2024-01-16 12:00:00,1595.87,951.98,336.87,295.83,207.59,3557.55
2024-01-16 13:00:00,1703.58,922.37,325.44,303.17,201.64,3629.0
2024-01-16 14:00:00,1601.78,946.73,291.82,316.24,203.88,3528.47
2024-01-16 15:00:00,1804.96,974.39,238.3,286.57,205.23,3684.93
2024-01-16 16:00:00,1832.01,938.61,168.53,282.86,198.94,3591.99
2024-01-16 17:00:00,1796.92,882.4,87.25,289.94,205.66,3425.28
2024-01-16 18:00:00,2079.15,839.58,0.0,287.99,202.42,3579.59
2024-01-16 19:00:00,2168.31,819.05,0.0,317.3,204.04,3684.14
2024-01-16 20:00:00,2297.86,789.97,0.0,287.78,207.18,3761.93
2024-01-16 21:00:00,2331.75,894.98,0.0,300.32,201.85,3915.34
2024-01-16 22:00:00,2580.82,843.15,0.0,292.97,199.71,4112.49
2024-01-16 23:00:00,2452.71,725.07,0.0,310.25,206.24,3878.98
2024-01-17 00:00:00,2435.76,763.67,0.0,294.37,208.25,3887.15
2024-01-17 01:00:00,2492.27,849.14,0.0,295.14,198.58,4026.89
2024-01-17 02:00:00,2415.79,865.85,0.0,289.19,199.64,3958.99
2024-01-17 03:00:00,2227.12,573.21,0.0,281.52,189.6,3435.02
2024-01-17 04:00:00,2134.27,782.28,0.0,290.31,205.36,3582.83
2024-01-17 05:00:00,2132.83,775.63,0.0,311.09,207.08,3597.95
2024-01-17 06:00:00,1983.64,801.92,0.0,299.52,191.18,3440.08
2024-01-17 07:00:00,1970.36,808.14,87.41,293.82,193.38,3520.75
2024-01-17 08:00:00,1777.1,786.96,168.88,306.73,196.18,3397.65
2024-01-17 09:00:00,1782.41,899.93,238.86,303.29,198.92,3594.59
2024-01-17 10:00:00,1668.48,704.88,292.58,304.54,189.36,3317.83
2024-01-17 11:00:00,1753.47,722.73,326.38,315.25,197.04,3480.62
2024-01-17 12:00:00,1619.04,879.2,337.93,277.15,200.24,3479.24
2024-01-17 13:00:00,1693.64,843.19,326.46,287.43,198.84,3517.04
2024-01-17 14:00:00,1647.76,865.11,292.74,307.51,199.61,3478.36
2024-01-17 15:00:00,1683.77,711.34,239.05,316.9,201.5,3310.19
2024-01-17 16:00:00,1766.41,801.18,169.06,294.37,205.86,3398.71
2024-01-17 17:00:00,1889.47,864.38,87.52,296.73,205.28,3510.55
2024-01-17 18:00:00,2002.94,817.08,0.0,306.88,198.1,3491.25
2024-01-17 19:00:00,2081.3,845.07,0.0,294.5,201.54,3593.53
2024-01-17 20:00:00,2308.89,740.18,0.0,316.76,198.88,3742.94
2024-01-17 21:00:00,2283.92,928.41,0.0,304.94,200.88,3904.06
2024-01-17 22:00:00,2313.07,759.7,0.0,300.51,200.17,3752.13
2024-01-17 23:00:00,2472.94,842.27,0.0,310.9,206.63,4024.38
2024-01-18 00:00:00,2361.23,731.97,0.0,322.3,202.44,3798.84
2024-01-18 01:00:00,2491.93,800.23,0.0,316.5,208.9,4008.44
2024-01-18 02:00:00,2362.77,837.28,0.0,305.35,196.77,3887.28
2024-01-18 03:00:00,2460.75,736.72,0.0,283.9,203.58,3869.18
2024-01-18 04:00:00,2191.11,783.89,0.0,281.58,193.44,3622.52
2024-01-18 05:00:00,2059.83,762.3,0.0,295.48,200.06,3483.56
2024-01-18 06:00:00,2048.94,1008.09,0.0,303.47,198.8,3737.26
2024-01-18 07:00:00,2027.79,907.38,87.68,294.3,202.41,3695.53
2024-01-18 08:00:00,1713.58,945.96,169.41,299.6,197.57,3492.42
2024-01-18 09:00:00,1743.31,814.25,239.61,297.62,200.01,3459.54
2024-01-18 10:00:00,1722.96,773.43,293.5,319.75,198.42,3473.46
2024-01-18 11:00:00,1673.5,947.44,327.4,299.14,191.64,3611.07
2024-01-18 12:00:00,1632.46,793.56,338.99,297.86,193.32,3419.0
2024-01-18 13:00:00,1665.17,896.94,327.48,299.49,204.65,3563.42
2024-01-18 14:00:00,1665.31,1009.58,293.65,305.45,199.02,3646.66
2024-01-18 15:00:00,1845.98,852.54,239.79,316.44,198.85,3626.29
2024-01-18 16:00:00,1780.22,881.23,169.58,294.51,194.5,3486.05
2024-01-18 17:00:00,1808.85,803.37,87.79,311.12,201.37,3373.14
2024-01-18 18:00:00,2065.26,866.12,0.0,275.93,201.81,3579.57
2024-01-18 19:00:00,1967.53,877.6,0.0,307.36,206.89,3527.36
2024-01-18 20:00:00,2296.94,795.69,0.0,308.65,192.68,3773.66
2024-01-18 21:00:00,2406.67,904.9,0.0,325.79,195.17,4024.15
2024-01-18 22:00:00,2424.16,719.47,0.0,295.54,200.54,3821.7
2024-01-18 23:00:00,2438.29,780.15,0.0,295.57,204.72,3904.68
2024-01-19 00:00:00,2552.96,791.88,0.0,311.83,195.78,4045.06
2024-01-19 01:00:00,2457.74,991.46,0.0,289.67,197.34,4133.03
2024-01-19 02:00:00,2339.59,940.63,0.0,308.66,205.1,3983.68
2024-01-19 03:00:00,2406.31,806.52,0.0,319.81,195.29,3914.32
2024-01-19 04:00:00,2272.77,719.32,0.0,297.99,199.32,3663.87
2024-01-19 05:00:00,2061.76,870.41,0.0,312.26,201.08,3617.78
2024-01-19 06:00:00,1932.96,850.88,0.0,301.22,193.64,3442.64
2024-01-19 07:00:00,1869.77,874.13,87.95,296.92,191.49,3486.28
2024-01-19 08:00:00,1983.13,794.97,169.93,290.91,200.39,3611.29
2024-01-19 09:00:00,1716.5,779.94,240.35,292.76,210.42,3401.97
2024-01-19 10:00:00,1698.0,720.67,294.41,311.26,208.77,3394.76
2024-01-19 11:00:00,1779.91,799.49,328.41,307.61,209.91,3596.59
2024-01-19 12:00:00,1573.16,840.57,340.04,311.4,203.15,3431.73
2024-01-19 13:00:00,1579.46,758.22,328.49,307.77,198.29,3330.85
2024-01-19 14:00:00,1682.95,815.97,294.56,303.22,203.25,3464.94
2024-01-19 15:00:00,1796.73,723.45,240.54,307.06,198.86,3429.97
2024-01-19 16:00:00,1829.3,960.51,170.11,298.7,205.47,3637.3
2024-01-19 17:00:00,1937.41,771.75,88.06,288.19,194.85,3444.28
2024-01-19 18:00:00,2085.24,822.99,0.0,305.79,204.38,3589.32
2024-01-19 19:00:00,2071.42,788.59,0.0,290.56,197.95,3515.96
2024-01-19 20:00:00,2302.63,944.24,0.0,290.81,202.92,3927.62
2024-01-19 21:00:00,2359.74,755.37,0.0,297.22,191.74,3784.27
2024-01-19 22:00:00,2327.94,782.02,0.0,297.88,200.13,3788.37
2024-01-19 23:00:00,2453.57,836.15,0.0,295.88,200.13,3975.01
2024-01-20 00:00:00,2453.09,908.92,0.0,305.74,195.32,4056.23
2024-01-20 01:00:00,2388.99,1036.53,0.0,295.78,199.67,4117.01
2024-01-20 02:00:00,2365.57,870.09,0.0,314.3,199.39,3936.83
2024-01-20 03:00:00,2406.43,752.88,0.0,320.55,210.96,3875.36
2024-01-20 04:00:00,2176.44,770.34,0.0,289.03,201.07,3608.72
2024-01-20 05:00:00,2263.38,804.4,0.0,303.83,194.4,3744.3
2024-01-20 06:00:00,2068.49,760.66,0.0,314.93,207.19,3518.83
2024-01-20 07:00:00,1998.04,827.4,88.22,305.58,196.34,3586.37
2024-01-20 08:00:00,1755.06,819.31,170.45,286.42,204.06,3397.06
2024-01-20 09:00:00,1765.34,877.8,241.09,303.94,197.08,3554.5
2024-01-20 10:00:00,1676.25,874.56,295.31,304.48,192.33,3510.08
2024-01-20 11:00:00,1697.22,839.71,329.42,305.36,203.29,3543.75
2024-01-20 12:00:00,1666.37,887.76,341.08,290.5,206.24,3561.56
2024-01-20 13:00:00,1560.63,798.34,329.5,298.09,196.27,3341.97
2024-01-20 14:00:00,1714.8,839.53,295.46,301.79,203.16,3522.47
2024-01-20 15:00:00,1647.65,920.07,241.27,290.22,201.66,3465.93
2024-01-20 16:00:00,1831.67,866.18,170.63,285.84,193.18,3514.86
2024-01-20 17:00:00,1907.2,830.24,88.33,296.46,198.55,3486.83
2024-01-20 18:00:00,2050.45,780.11,0.0,292.6,198.8,3488.06
2024-01-20 19:00:00,2139.44,796.46,0.0,279.77,203.57,3590.21
2024-01-20 20:00:00,2391.75,893.39,0.0,290.8,194.03,3958.46
2024-01-20 21:00:00,2368.55,679.46,0.0,294.44,203.36,3723.1
2024-01-20 22:00:00,2449.56,831.63,0.0,294.7,198.04,3962.62
2024-01-20 23:00:00,2379.98,759.25,0.0,305.76,201.29,3828.6
2024-01-21 00:00:00,2395.8,792.1,0.0,300.68,190.98,3863.54
2024-01-21 01:00:00,2515.27,889.87,0.0,308.21,205.47,4114.75
2024-01-21 02:00:00,2381.0,769.19,0.0,301.5,204.39,3838.89
2024-01-21 03:00:00,2415.72,996.77,0.0,302.61,195.38,4106.0
2024-01-21 04:00:00,2238.84,868.53,0.0,293.52,196.07,3776.81
2024-01-21 05:00:00,2284.69,833.35,0.0,297.76,198.72,3795.24
2024-01-21 06:00:00,1950.42,798.25,0.0,302.02,185.73,3398.24
2024-01-21 07:00:00,1892.28,844.99,88.49,294.87,203.58,3490.41
2024-01-21 08:00:00,1737.32,832.25,170.97,292.13,187.0,3380.66
2024-01-21 09:00:00,1812.0,837.25,241.82,290.78,204.68,3555.85
2024-01-21 10:00:00,1732.12,859.03,296.21,299.5,179.36,3534.53
2024-01-21 11:00:00,1575.92,841.83,330.42,293.13,195.01,3398.12
2024-01-21 12:00:00,1551.98,797.15,342.12,304.21,195.09,3350.07
2024-01-21 13:00:00,1727.3,889.93,330.5,290.07,205.32,3615.28
2024-01-21 14:00:00,1689.28,1004.46,296.36,301.39,190.53,3656.12
2024-01-21 15:00:00,1711.15,817.95,242.01,302.24,200.83,3437.89
2024-01-21 16:00:00,1748.75,883.15,171.15,292.84,199.1,3459.73
2024-01-21 17:00:00,1880.51,976.83,88.6,294.69,196.93,3609.44
2024-01-21 18:00:00,1869.32,885.61,0.0,307.36,196.61,3421.85
2024-01-21 19:00:00,2172.28,802.59,0.0,312.35,206.26,3668.15
2024-01-21 20:00:00,2207.7,810.44,0.0,292.87,198.66,3685.15
2024-01-21 21:00:00,2290.1,854.92,0.0,307.17,202.29,3837.21
2024-01-21 22:00:00,2390.24,669.76,0.0,287.98,195.02,3720.15
2024-01-21 23:00:00,2380.61,812.34,0.0,296.25,198.41,3872.0
2024-01-22 00:00:00,2489.27,713.22,0.0,303.52,197.54,3888.72
2024-01-22 01:00:00,2392.34,884.87,0.0,284.01,198.08,3947.27
2024-01-22 02:00:00,2341.08,751.31,0.0,316.04,195.41,3784.03
2024-01-22 03:00:00,2237.18,967.6,0.0,291.21,197.05,3877.69
2024-01-22 04:00:00,2415.32,822.95,0.0,312.71,200.91,3939.49
2024-01-22 05:00:00,2100.59,904.51,0.0,290.54,205.58,3676.28
2024-01-22 06:00:00,2118.87,862.88,0.0,286.08,195.6,3636.6
2024-01-22 07:00:00,1920.37,864.17,88.76,306.43,197.53,3546.12
2024-01-22 08:00:00,1853.22,819.46,171.49,305.36,195.27,3512.04
2024-01-22 09:00:00,1650.73,799.49,242.55,299.47,200.94,3352.85
2024-01-22 10:00:00,1637.09,899.39,297.1,288.4,196.25,3484.15
2024-01-22 11:00:00,1554.21,841.27,331.42,295.85,200.38,3384.28
2024-01-22 12:00:00,1651.35,861.46,343.15,297.36,199.98,3520.96
2024-01-22 13:00:00,1655.48,775.71,331.5,287.49,200.48,3413.19
2024-01-22 14:00:00,1786.71,618.95,297.25,310.81,200.94,3375.4
2024-01-22 15:00:00,1853.49,774.25,242.73,292.49,204.12,3535.43
2024-01-22 16:00:00,1918.48,629.51,171.66,297.88,206.56,3385.3
2024-01-22 17:00:00,1920.31,794.41,88.87,287.41,196.18,3451.54
2024-01-22 18:00:00,2216.95,792.49,0.0,294.72,205.49,3685.12
2024-01-22 19:00:00,2127.76,831.04,0.0,324.44,200.37,3657.8
2024-01-22 20:00:00,2338.13,923.93,0.0,315.28,198.44,3964.58
2024-01-22 21:00:00,2359.26,761.81,0.0,300.31,206.32,3809.08
2024-01-22 22:00:00,2425.26,855.32,0.0,323.29,190.85,3984.46
2024-01-22 23:00:00,2601.72,719.27,0.0,298.99,202.04,4013.11
2024-01-23 00:00:00,2539.62,787.55,0.0,297.5,198.18,4013.99
2024-01-23 01:00:00,2442.98,767.0,0.0,315.9,203.29,3915.63
2024-01-23 02:00:00,2387.39,795.04,0.0,302.64,197.33,3866.52
2024-01-23 03:00:00,2403.49,932.85,0.0,293.02,201.44,4022.34
2024-01-23 04:00:00,2204.18,742.55,0.0,292.66,201.34,3612.78
2024-01-23 05:00:00,2143.3,772.85,0.0,292.29,202.63,3581.61
2024-01-23 06:00:00,2027.11,828.89,0.0,299.12,208.95,3532.27
2024-01-23 07:00:00,1882.49,714.52,89.02,289.62,200.74,3335.22
2024-01-23 08:00:00,1804.89,706.05,172.0,293.75,204.16,3339.9
2024-01-23 09:00:00,1797.28,884.59,243.28,299.46,200.98,3596.87
2024-01-23 10:00:00,1756.72,839.97,297.99,286.85,199.77,3550.36
2024-01-23 11:00:00,1541.56,808.04,332.4,297.9,193.19,3331.75
2024-01-23 12:00:00,1740.24,993.89,344.17,303.29,197.79,3758.34
2024-01-23 13:00:00,1540.65,851.79,332.49,300.43,199.51,3386.1
2024-01-23 14:00:00,1672.21,732.28,298.14,299.77,194.18,3356.4
2024-01-23 15:00:00,1787.14,991.85,243.46,278.97,199.06,3675.5
2024-01-23 16:00:00,1901.37,718.29,172.17,317.99,203.07,3478.55
2024-01-23 17:00:00,1883.11,616.37,89.13,288.67,203.16,3234.46
2024-01-23 18:00:00,2105.84,828.71,0.0,308.36,199.7,3614.74
2024-01-23 19:00:00,2072.27,853.92,0.0,287.93,199.08,3583.87
2024-01-23 20:00:00,2262.09,854.99,0.0,309.83,199.12,3807.33
2024-01-23 21:00:00,2384.54,928.48,0.0,315.42,199.91,4019.77
2024-01-23 22:00:00,2367.83,683.61,0.0,301.0,199.6,3729.64
2024-01-23 23:00:00,2562.92,758.96,0.0,299.42,197.78,4010.03
2024-01-24 00:00:00,2433.29,774.37,0.0,292.27,191.93,3876.45
2024-01-24 01:00:00,2451.92,868.85,0.0,308.62,191.38,4011.81
2024-01-24 02:00:00,2389.99,790.02,0.0,312.63,201.9,3879.26
2024-01-24 03:00:00,2431.33,803.24,0.0,311.13,202.4,3935.5
2024-01-24 04:00:00,2372.1,899.83,0.0,303.82,202.6,3967.26
2024-01-24 05:00:00,2350.69,709.43,0.0,307.69,194.54,3740.46
2024-01-24 06:00:00,2152.89,806.45,0.0,307.65,201.6,3642.02
2024-01-24 07:00:00,1925.22,918.25,89.29,306.76,203.93,3615.63
2024-01-24 08:00:00,1882.37,855.67,172.51,314.88,201.15,3597.91
2024-01-24 09:00:00,1835.3,808.01,244.0,318.22,195.47,3571.05
2024-01-24 10:00:00,1692.33,743.15,298.87,298.72,201.25,3396.04
2024-01-24 11:00:00,1637.94,872.33,333.39,301.74,198.39,3510.97
2024-01-24 12:00:00,1703.38,778.56,345.19,325.55,199.41,3519.69
2024-01-24 13:00:00,1724.24,887.64,333.47,284.13,203.79,3604.94
2024-01-24 14:00:00,1733.8,814.41,299.02,319.45,206.75,3542.1
2024-01-24 15:00:00,1709.73,857.02,244.18,298.3,203.44,3478.3
2024-01-24 16:00:00,1880.19,812.91,172.68,308.82,208.07,3551.81
2024-01-24 17:00:00,1918.45,868.9,89.4,304.12,199.03,3548.89
2024-01-24 18:00:00,2063.64,883.75,0.0,305.06,194.49,3619.29
2024-01-24 19:00:00,2026.79,835.3,0.0,287.36,204.16,3521.29
2024-01-24 20:00:00,2220.91,855.77,0.0,301.65,197.09,3754.2
2024-01-24 21:00:00,2452.7,1000.58,0.0,299.18,194.71,4144.52
2024-01-24 22:00:00,2401.84,805.28,0.0,303.12,196.33,3891.9
2024-01-24 23:00:00,2581.59,830.49,0.0,285.23,190.85,4082.58
2024-01-25 00:00:00,2375.72,915.48,0.0,307.2,210.03,3998.86
2024-01-25 01:00:00,2415.6,847.35,0.0,309.54,196.92,3957.89
2024-01-25 02:00:00,2365.3,920.32,0.0,305.97,200.07,3981.25
2024-01-25 03:00:00,2284.36,850.93,0.0,291.45,200.22,3808.31
2024-01-25 04:00:00,2371.14,934.03,0.0,305.94,191.45,3992.69
2024-01-25 05:00:00,2279.14,937.16,0.0,301.74,198.83,3902.71
2024-01-25 06:00:00,2134.82,801.28,0.0,302.7,200.76,3611.53
2024-01-25 07:00:00,1996.79,884.09,89.55,304.15,199.72,3648.01
2024-01-25 08:00:00,1848.31,741.93,173.02,304.33,201.73,3432.79
2024-01-25 09:00:00,1841.68,856.35,244.71,312.51,200.78,3628.83
2024-01-25 10:00:00,1757.41,727.56,299.74,293.74,201.73,3444.19
2024-01-25 11:00:00,1592.83,852.55,334.36,299.78,199.9,3443.39
2024-01-25 12:00:00,1688.38,721.8,346.2,284.16,198.25,3400.73
2024-01-25 13:00:00,1602.22,920.66,334.44,298.55,203.66,3527.51
2024-01-25 14:00:00,1725.78,771.25,299.89,291.7,202.23,3455.39
2024-01-25 15:00:00,1800.66,759.25,244.89,288.71,196.4,3454.4
2024-01-25 16:00:00,1865.0,730.84,173.18,289.63,194.55,3415.87
2024-01-25 17:00:00,1921.77,925.09,89.66,318.94,200.03,3628.26
2024-01-25 18:00:00,2084.63,771.31,0.0,302.17,190.61,3516.15
2024-01-25 19:00:00,2205.91,694.15,0.0,309.95,201.12,3581.69
2024-01-25 20:00:00,2373.32,870.09,0.0,296.83,191.83,3918.67
2024-01-25 21:00:00,2360.66,817.07,0.0,289.91,198.79,3849.76
2024-01-25 22:00:00,2467.25,780.58,0.0,307.66,203.39,3946.83
2024-01-25 23:00:00,2552.83,812.59,0.0,306.83,201.03,4066.94
2024-01-26 00:00:00,2510.67,880.83,0.0,312.44,207.82,4107.35
2024-01-26 01:00:00,2583.76,936.36,0.0,308.0,193.76,4222.97
2024-01-26 02:00:00,2407.78,789.71,0.0,299.68,203.78,3885.99
2024-01-26 03:00:00,2376.16,849.89,0.0,298.33,199.84,3910.43
2024-01-26 04:00:00,2276.94,823.51,0.0,303.73,202.45,3786.97
2024-01-26 05:00:00,2186.28,857.21,0.0,288.56,202.45,3711.23
2024-01-26 06:00:00,2074.34,825.81,0.0,308.08,200.14,3578.79
2024-01-26 07:00:00,1989.64,878.87,89.81,318.16,191.01,3640.86
2024-01-26 08:00:00,1834.8,749.94,173.52,301.82,203.82,3427.09
2024-01-26 09:00:00,1931.44,804.14,245.42,297.48,197.8,3650.1
2024-01-26 10:00:00,1764.16,818.8,300.61,311.66,200.06,3565.06
2024-01-26 11:00:00,1578.89,754.14,335.33,298.17,199.37,3324.2
2024-01-26 12:00:00,1631.76,779.5,347.2,315.63,193.95,3431.45
2024-01-26 13:00:00,1702.52,762.74,335.41,300.26,204.37,3470.56
2024-01-26 14:00:00,1656.25,834.09,300.76,284.62,203.19,3442.86
2024-01-26 15:00:00,1728.52,920.29,245.6,284.52,207.95,3556.21
2024-01-26 16:00:00,1767.84,836.76,173.68,308.44,200.39,3451.48
2024-01-26 17:00:00,1926.11,792.78,89.92,295.46,198.15,3467.55
2024-01-26 18:00:00,2029.89,823.53,0.0,306.03,190.23,3517.17
2024-01-26 19:00:00,2038.95,730.57,0.0,322.99,201.78,3459.0
2024-01-26 20:00:00,2401.64,769.25,0.0,299.1,202.2,3855.81
2024-01-26 21:00:00,2346.23,755.12,0.0,300.69,195.49,3777.4
2024-01-26 22:00:00,2444.38,808.56,0.0,295.3,196.86,3932.34
2024-01-26 23:00:00,2480.79,672.03,0.0,308.13,199.21,3843.16
2024-01-27 00:00:00,2526.02,727.18,0.0,301.41,187.5,3929.22
2024-01-27 01:00:00,2608.3,800.87,0.0,306.62,199.41,4110.97
2024-01-27 02:00:00,2380.74,968.6,0.0,306.51,200.78,4049.46
2024-01-27 03:00:00,2574.48,708.36,0.0,304.38,199.67,3976.24
2024-01-27 04:00:00,2251.31,782.36,0.0,301.95,196.36,3708.59
2024-01-27 05:00:00,2166.02,821.65,0.0,298.59,195.83,3656.19
2024-01-27 06:00:00,2095.59,742.67,0.0,284.93,202.51,3491.98
2024-01-27 07:00:00,1988.24,784.35,90.07,295.74,197.97,3524.18
2024-01-27 08:00:00,1850.96,869.51,174.01,301.8,195.94,3561.83
2024-01-27 09:00:00,1692.89,869.96,246.12,303.0,199.64,3477.19
2024-01-27 10:00:00,1780.14,917.05,301.47,293.85,196.23,3663.18
2024-01-27 11:00:00,1670.74,723.33,336.29,305.06,193.5,3390.36
2024-01-27 12:00:00,1554.07,743.21,348.19,299.04,204.26,3306.21
2024-01-27 13:00:00,1716.04,857.39,336.37,311.74,206.08,3599.0
2024-01-27 14:00:00,1785.92,834.06,301.62,276.84,198.06,3566.32
2024-01-27 15:00:00,1716.46,855.56,246.3,294.33,202.69,3481.1
2024-01-27 16:00:00,1868.98,749.91,174.18,309.43,199.74,3467.35
2024-01-27 17:00:00,1953.16,796.13,90.17,297.48,191.99,3495.38
2024-01-27 18:00:00,1926.0,802.97,0.0,286.68,196.36,3372.61
2024-01-27 19:00:00,2139.25,664.19,0.0,297.99,198.88,3465.32
2024-01-27 20:00:00,2172.8,840.69,0.0,307.01,202.8,3699.47
2024-01-27 21:00:00,2474.32,795.72,0.0,306.78,206.09,3972.07
2024-01-27 22:00:00,2503.45,896.81,0.0,296.13,197.55,4088.63
2024-01-27 23:00:00,2558.37,861.84,0.0,307.3,204.06,4128.15
2024-01-28 00:00:00,2548.09,622.69,0.0,287.49,198.1,3839.19
2024-01-28 01:00:00,2330.94,778.62,0.0,302.62,203.11,3796.06
2024-01-28 02:00:00,2406.81,860.31,0.0,295.33,192.25,3942.44
2024-01-28 03:00:00,2380.56,777.77,0.0,308.34,202.97,3853.13
2024-01-28 04:00:00,2189.51,683.58,0.0,283.86,200.68,3525.52
2024-01-28 05:00:00,2221.44,809.41,0.0,309.85,197.69,3715.3
2024-01-28 06:00:00,2202.02,889.09,0.0,301.44,201.49,3773.75
2024-01-28 07:00:00,1901.46,750.03,90.32,309.46,198.13,3411.87
2024-01-28 08:00:00,1856.25,823.88,174.51,309.64,196.64,3528.97
2024-01-28 09:00:00,1789.91,652.23,246.82,299.47,206.57,3354.75
2024-01-28 10:00:00,1699.02,811.94,302.33,303.17,204.64,3487.16
2024-01-28 11:00:00,1737.47,723.78,337.24,302.59,198.1,3464.13
2024-01-28 12:00:00,1683.64,791.95,349.18,283.09,203.09,3476.49
2024-01-28 13:00:00,1618.51,883.12,337.32,311.76,195.46,3513.47
2024-01-28 14:00:00,1803.59,790.62,302.47,297.12,201.83,3565.4
2024-01-28 15:00:00,1876.11,836.04,246.99,294.6,196.97,3623.25
2024-01-28 16:00:00,1832.43,880.63,174.67,305.01,197.9,3560.18
2024-01-28 17:00:00,1977.0,816.09,90.43,292.35,195.34,3539.77
2024-01-28 18:00:00,2107.04,740.19,0.0,299.07,191.96,3505.18
2024-01-28 19:00:00,2198.57,870.27,0.0,312.05,196.9,3756.68
2024-01-28 20:00:00,2328.51,807.73,0.0,300.67,201.39,3820.22
2024-01-28 21:00:00,2325.57,917.91,0.0,313.75,206.16,3951.57
2024-01-28 22:00:00,2498.08,776.84,0.0,291.46,197.9,3952.49
2024-01-28 23:00:00,2555.9,896.63,0.0,311.99,196.99,4159.59
2024-01-29 00:00:00,2465.25,796.16,0.0,300.71,197.09,3947.17
2024-01-29 01:00:00,2480.56,899.87,0.0,306.81,198.95,4080.5
2024-01-29 02:00:00,2402.23,917.56,0.0,297.15,195.46,4003.03
2024-01-29 03:00:00,2272.08,756.25,0.0,286.87,201.73,3692.78
2024-01-29 04:00:00,2265.19,954.57,0.0,295.34,201.73,3902.66
2024-01-29 05:00:00,2289.86,836.87,0.0,303.72,203.23,3815.36
2024-01-29 06:00:00,1996.7,820.87,0.0,286.14,197.24,3465.99
2024-01-29 07:00:00,1970.85,692.75,90.57,293.58,204.28,3414.64
2024-01-29 08:00:00,1752.67,773.21,175.0,301.87,199.65,3362.51
2024-01-29 09:00:00,1785.41,875.43,247.51,293.33,199.89,3571.64
2024-01-29 10:00:00,1816.84,687.33,303.17,299.14,197.0,3468.65
2024-01-29 11:00:00,1783.9,843.48,338.18,304.58,191.42,3634.65
2024-01-29 12:00:00,1722.39,840.57,350.15,321.92,199.65,3606.41
2024-01-29 13:00:00,1678.44,899.21,338.26,303.69,196.87,3587.3
2024-01-29 14:00:00,1778.95,820.22,303.31,305.04,198.47,3576.28
2024-01-29 15:00:00,1801.65,917.73,247.68,282.67,206.88,3629.46
2024-01-29 16:00:00,1882.53,959.04,175.16,303.79,201.91,3698.54
2024-01-29 17:00:00,1912.11,765.44,90.68,305.12,198.66,3435.61
2024-01-29 18:00:00,2145.75,810.45,0.0,291.16,199.63,3619.34
2024-01-29 19:00:00,2202.52,909.09,0.0,299.64,199.54,3791.33
2024-01-29 20:00:00,2302.28,784.7,0.0,302.94,196.45,3765.69
2024-01-29 21:00:00,2521.38,709.81,0.0,291.46,207.87,3917.04
2024-01-29 22:00:00,2378.98,820.36,0.0,304.32,203.7,3892.72
2024-01-29 23:00:00,2491.27,746.78,0.0,300.51,210.85,3936.89
2024-01-30 00:00:00,2419.08,740.55,0.0,273.61,199.28,3814.15
2024-01-30 01:00:00,2500.2,738.71,0.0,287.43,206.58,3919.57
2024-01-30 02:00:00,2442.08,818.76,0.0,301.05,192.82,3942.45
2024-01-30 03:00:00,2313.15,852.14,0.0,295.02,197.56,3840.76
2024-01-30 04:00:00,2197.38,911.81,0.0,285.0,190.51,3763.93
2024-01-30 05:00:00,2289.54,1006.19,0.0,301.17,200.13,3986.88
2024-01-30 06:00:00,2111.59,758.35,0.0,304.74,200.37,3543.8
2024-01-30 07:00:00,1906.65,851.31,90.82,300.81,198.26,3515.25
2024-01-30 08:00:00,1869.68,729.73,175.48,306.68,207.57,3453.59
2024-01-30 09:00:00,1743.71,755.68,248.2,300.44,207.48,3418.27
2024-01-30 10:00:00,1736.45,760.43,304.01,305.47,201.04,3472.77
2024-01-30 11:00:00,1751.84,821.61,339.12,289.06,202.08,3573.9
2024-01-30 12:00:00,1690.75,824.26,351.12,301.69,208.37,3545.0
2024-01-30 13:00:00,1635.51,935.99,339.2,295.12,202.4,3578.63
2024-01-30 14:00:00,1712.16,853.95,304.15,296.71,208.28,3544.01
2024-01-30 15:00:00,1763.39,805.57,248.37,314.57,198.22,3496.61
